Tanggal,Kode Produk,Nama Produk,Terjual,Alamat,Toko,Alamat ,Bulan,Tahun,Hari,Transaksi_ID
2025-06-12,rc02,mentai,13.0,alun alun utara,Risoles Cen,,6,2025,12,2025-06-12_Risoles Cen
2025-06-12,rc03,ayam mercon,9.0,alun alun utara,Risoles Cen,,6,2025,12,2025-06-12_Risoles Cen
2025-06-12,rc04,coklat,18.0,alun alun utara,Risoles Cen,,6,2025,12,2025-06-12_Risoles Cen
2025-06-13,rc01,mayo,8.0,alun alun utara,Risoles Cen,,6,2025,13,2025-06-13_Risoles Cen
2025-06-13,rc02,mentai,20.0,alun alun utara,Risoles Cen,,6,2025,13,2025-06-13_Risoles Cen
2025-06-13,rc03,ayam mercon,15.0,alun alun utara,Risoles Cen,,6,2025,13,2025-06-13_Risoles Cen
2025-06-13,rc04,coklat,6.0,alun alun utara,Risoles Cen,,6,2025,13,2025-06-13_Risoles Cen
2025-06-14,rc01,mayo,17.0,alun alun utara,Risoles Cen,,6,2025,14,2025-06-14_Risoles Cen
2025-06-14,rc02,mentai,11.0,alun alun utara,Risoles Cen,,6,2025,14,2025-06-14_Risoles Cen
2025-06-14,rc03,ayam mercon,24.0,alun alun utara,Risoles Cen,,6,2025,14,2025-06-14_Risoles Cen
2025-06-14,rc04,coklat,9.0,alun alun utara,Risoles Cen,,6,2025,14,2025-06-14_Risoles Cen
2025-06-15,rc01,mayo,10.0,alun alun utara,Risoles Cen,,6,2025,15,2025-06-15_Risoles Cen
2025-06-15,rc02,mentai,22.0,alun alun utara,Risoles Cen,,6,2025,15,2025-06-15_Risoles Cen
2025-06-15,rc03,ayam mercon,13.0,alun alun utara,Risoles Cen,,6,2025,15,2025-06-15_Risoles Cen
2025-06-15,rc04,coklat,19.0,alun alun utara,Risoles Cen,,6,2025,15,2025-06-15_Risoles Cen
2025-06-16,rc01,mayo,6.0,alun alun utara,Risoles Cen,,6,2025,16,2025-06-16_Risoles Cen
2025-06-16,rc02,mentai,18.0,alun alun utara,Risoles Cen,,6,2025,16,2025-06-16_Risoles Cen
2025-06-16,rc03,ayam mercon,20.0,alun alun utara,Risoles Cen,,6,2025,16,2025-06-16_Risoles Cen
2025-06-16,rc04,coklat,12.0,alun alun utara,Risoles Cen,,6,2025,16,2025-06-16_Risoles Cen
2025-06-17,rc01,mayo,21.0,alun alun utara,Risoles Cen,,6,2025,17,2025-06-17_Risoles Cen
2025-06-17,rc02,mentai,9.0,alun alun utara,Risoles Cen,,6,2025,17,2025-06-17_Risoles Cen
2025-06-17,rc03,ayam mercon,16.0,alun alun utara,Risoles Cen,,6,2025,17,2025-06-17_Risoles Cen
2025-06-17,rc04,coklat,14.0,alun alun utara,Risoles Cen,,6,2025,17,2025-06-17_Risoles Cen
2025-06-18,rc01,mayo,12.0,alun alun utara,Risoles Cen,,6,2025,18,2025-06-18_Risoles Cen
2025-06-18,rc02,mentai,24.0,alun alun utara,Risoles Cen,,6,2025,18,2025-06-18_Risoles Cen
2025-06-18,rc03,ayam mercon,7.0,alun alun utara,Risoles Cen,,6,2025,18,2025-06-18_Risoles Cen
2025-06-18,rc04,coklat,15.0,alun alun utara,Risoles Cen,,6,2025,18,2025-06-18_Risoles Cen
2025-06-19,rc01,mayo,19.0,alun alun utara,Risoles Cen,,6,2025,19,2025-06-19_Risoles Cen
2025-06-19,rc02,mentai,10.0,alun alun utara,Risoles Cen,,6,2025,19,2025-06-19_Risoles Cen
2025-06-19,rc03,ayam mercon,23.0,alun alun utara,Risoles Cen,,6,2025,19,2025-06-19_Risoles Cen
2025-06-19,rc04,coklat,8.0,alun alun utara,Risoles Cen,,6,2025,19,2025-06-19_Risoles Cen
2025-06-20,rc01,mayo,13.0,alun alun utara,Risoles Cen,,6,2025,20,2025-06-20_Risoles Cen
2025-06-20,rc02,mentai,16.0,alun alun utara,Risoles Cen,,6,2025,20,2025-06-20_Risoles Cen
2025-06-20,rc03,ayam mercon,11.0,alun alun utara,Risoles Cen,,6,2025,20,2025-06-20_Risoles Cen
2025-06-20,rc04,coklat,25.0,alun alun utara,Risoles Cen,,6,2025,20,2025-06-20_Risoles Cen
2025-06-21,rc01,mayo,17.0,alun alun utara,Risoles Cen,,6,2025,21,2025-06-21_Risoles Cen
2025-06-21,rc02,mentai,8.0,alun alun utara,Risoles Cen,,6,2025,21,2025-06-21_Risoles Cen
2025-06-21,rc03,ayam mercon,22.0,alun alun utara,Risoles Cen,,6,2025,21,2025-06-21_Risoles Cen
2025-06-21,rc04,coklat,11.0,alun alun utara,Risoles Cen,,6,2025,21,2025-06-21_Risoles Cen
2025-06-22,rc01,mayo,9.0,alun alun utara,Risoles Cen,,6,2025,22,2025-06-22_Risoles Cen
2025-06-22,rc02,mentai,14.0,alun alun utara,Risoles Cen,,6,2025,22,2025-06-22_Risoles Cen
2025-06-22,rc03,ayam mercon,19.0,alun alun utara,Risoles Cen,,6,2025,22,2025-06-22_Risoles Cen
2025-06-22,rc04,coklat,6.0,alun alun utara,Risoles Cen,,6,2025,22,2025-06-22_Risoles Cen
2025-06-23,rc01,mayo,21.0,alun alun utara,Risoles Cen,,6,2025,23,2025-06-23_Risoles Cen
2025-06-23,rc02,mentai,10.0,alun alun utara,Risoles Cen,,6,2025,23,2025-06-23_Risoles Cen
2025-06-23,rc03,ayam mercon,13.0,alun alun utara,Risoles Cen,,6,2025,23,2025-06-23_Risoles Cen
2025-06-23,rc04,coklat,24.0,alun alun utara,Risoles Cen,,6,2025,23,2025-06-23_Risoles Cen
2025-06-24,rc01,mayo,12.0,alun alun utara,Risoles Cen,,6,2025,24,2025-06-24_Risoles Cen
2025-06-24,rc02,mentai,25.0,alun alun utara,Risoles Cen,,6,2025,24,2025-06-24_Risoles Cen
2025-06-24,rc03,ayam mercon,8.0,alun alun utara,Risoles Cen,,6,2025,24,2025-06-24_Risoles Cen
2025-06-24,rc04,coklat,16.0,alun alun utara,Risoles Cen,,6,2025,24,2025-06-24_Risoles Cen
2025-06-25,rc01,mayo,15.0,alun alun utara,Risoles Cen,,6,2025,25,2025-06-25_Risoles Cen
2025-06-25,rc02,mentai,7.0,alun alun utara,Risoles Cen,,6,2025,25,2025-06-25_Risoles Cen
2025-06-25,rc03,ayam mercon,20.0,alun alun utara,Risoles Cen,,6,2025,25,2025-06-25_Risoles Cen
2025-06-25,rc04,coklat,9.0,alun alun utara,Risoles Cen,,6,2025,25,2025-06-25_Risoles Cen
2025-06-26,rc01,mayo,18.0,alun alun utara,Risoles Cen,,6,2025,26,2025-06-26_Risoles Cen
2025-06-26,rc02,mentai,11.0,alun alun utara,Risoles Cen,,6,2025,26,2025-06-26_Risoles Cen
2025-06-26,rc03,ayam mercon,23.0,alun alun utara,Risoles Cen,,6,2025,26,2025-06-26_Risoles Cen
2025-06-26,rc04,coklat,14.0,alun alun utara,Risoles Cen,,6,2025,26,2025-06-26_Risoles Cen
2025-06-27,rc01,mayo,6.0,alun alun utara,Risoles Cen,,6,2025,27,2025-06-27_Risoles Cen
2025-06-27,rc02,mentai,19.0,alun alun utara,Risoles Cen,,6,2025,27,2025-06-27_Risoles Cen
2025-06-27,rc03,ayam mercon,17.0,alun alun utara,Risoles Cen,,6,2025,27,2025-06-27_Risoles Cen
2025-06-27,rc04,coklat,10.0,alun alun utara,Risoles Cen,,6,2025,27,2025-06-27_Risoles Cen
2025-06-28,rc01,mayo,24.0,alun alun utara,Risoles Cen,,6,2025,28,2025-06-28_Risoles Cen
2025-06-28,rc02,mentai,13.0,alun alun utara,Risoles Cen,,6,2025,28,2025-06-28_Risoles Cen
2025-06-28,rc03,ayam mercon,9.0,alun alun utara,Risoles Cen,,6,2025,28,2025-06-28_Risoles Cen
2025-06-28,rc04,coklat,21.0,alun alun utara,Risoles Cen,,6,2025,28,2025-06-28_Risoles Cen
2025-06-29,rc01,mayo,11.0,alun alun utara,Risoles Cen,,6,2025,29,2025-06-29_Risoles Cen
2025-06-29,rc02,mentai,22.0,alun alun utara,Risoles Cen,,6,2025,29,2025-06-29_Risoles Cen
2025-06-29,rc03,ayam mercon,14.0,alun alun utara,Risoles Cen,,6,2025,29,2025-06-29_Risoles Cen
2025-06-29,rc04,coklat,7.0,alun alun utara,Risoles Cen,,6,2025,29,2025-06-29_Risoles Cen
2025-06-30,rc01,mayo,20.0,alun alun utara,Risoles Cen,,6,2025,30,2025-06-30_Risoles Cen
2025-06-30,rc02,mentai,15.0,alun alun utara,Risoles Cen,,6,2025,30,2025-06-30_Risoles Cen
2025-06-30,rc03,ayam mercon,18.0,alun alun utara,Risoles Cen,,6,2025,30,2025-06-30_Risoles Cen
2025-06-30,rc04,coklat,12.0,alun alun utara,Risoles Cen,,6,2025,30,2025-06-30_Risoles Cen
2025-07-01,rc01,mayo,13.0,alun alun utara,Risoles Cen,,7,2025,1,2025-07-01_Risoles Cen
2025-07-01,rc02,mentai,21.0,alun alun utara,Risoles Cen,,7,2025,1,2025-07-01_Risoles Cen
2025-07-01,rc03,ayam mercon,10.0,alun alun utara,Risoles Cen,,7,2025,1,2025-07-01_Risoles Cen
2025-07-01,rc04,coklat,7.0,alun alun utara,Risoles Cen,,7,2025,1,2025-07-01_Risoles Cen
2025-07-02,rc01,mayo,18.0,alun alun utara,Risoles Cen,,7,2025,2,2025-07-02_Risoles Cen
2025-07-02,rc02,mentai,9.0,alun alun utara,Risoles Cen,,7,2025,2,2025-07-02_Risoles Cen
2025-07-02,rc03,ayam mercon,24.0,alun alun utara,Risoles Cen,,7,2025,2,2025-07-02_Risoles Cen
2025-07-02,rc04,coklat,12.0,alun alun utara,Risoles Cen,,7,2025,2,2025-07-02_Risoles Cen
2025-07-03,rc01,mayo,6.0,alun alun utara,Risoles Cen,,7,2025,3,2025-07-03_Risoles Cen
2025-07-03,rc02,mentai,14.0,alun alun utara,Risoles Cen,,7,2025,3,2025-07-03_Risoles Cen
2025-07-03,rc03,ayam mercon,19.0,alun alun utara,Risoles Cen,,7,2025,3,2025-07-03_Risoles Cen
2025-07-03,rc04,coklat,11.0,alun alun utara,Risoles Cen,,7,2025,3,2025-07-03_Risoles Cen
2025-07-04,rc01,mayo,22.0,alun alun utara,Risoles Cen,,7,2025,4,2025-07-04_Risoles Cen
2025-07-04,rc02,mentai,8.0,alun alun utara,Risoles Cen,,7,2025,4,2025-07-04_Risoles Cen
2025-07-04,rc03,ayam mercon,15.0,alun alun utara,Risoles Cen,,7,2025,4,2025-07-04_Risoles Cen
2025-07-04,rc04,coklat,20.0,alun alun utara,Risoles Cen,,7,2025,4,2025-07-04_Risoles Cen
2025-07-05,rc01,mayo,10.0,alun alun utara,Risoles Cen,,7,2025,5,2025-07-05_Risoles Cen
2025-07-05,rc02,mentai,17.0,alun alun utara,Risoles Cen,,7,2025,5,2025-07-05_Risoles Cen
2025-07-05,rc03,ayam mercon,13.0,alun alun utara,Risoles Cen,,7,2025,5,2025-07-05_Risoles Cen
2025-07-05,rc04,coklat,25.0,alun alun utara,Risoles Cen,,7,2025,5,2025-07-05_Risoles Cen
2025-07-06,rc01,mayo,9.0,alun alun utara,Risoles Cen,,7,2025,6,2025-07-06_Risoles Cen
2025-07-06,rc02,mentai,23.0,alun alun utara,Risoles Cen,,7,2025,6,2025-07-06_Risoles Cen
2025-07-06,rc03,ayam mercon,16.0,alun alun utara,Risoles Cen,,7,2025,6,2025-07-06_Risoles Cen
2025-07-06,rc04,coklat,8.0,alun alun utara,Risoles Cen,,7,2025,6,2025-07-06_Risoles Cen
2025-07-07,rc01,mayo,14.0,alun alun utara,Risoles Cen,,7,2025,7,2025-07-07_Risoles Cen
2025-07-07,rc02,mentai,11.0,alun alun utara,Risoles Cen,,7,2025,7,2025-07-07_Risoles Cen
2025-07-07,rc03,ayam mercon,21.0,alun alun utara,Risoles Cen,,7,2025,7,2025-07-07_Risoles Cen
2025-07-07,rc04,coklat,6.0,alun alun utara,Risoles Cen,,7,2025,7,2025-07-07_Risoles Cen
2025-07-08,rc01,mayo,19.0,alun alun utara,Risoles Cen,,7,2025,8,2025-07-08_Risoles Cen
2025-07-08,rc02,mentai,7.0,alun alun utara,Risoles Cen,,7,2025,8,2025-07-08_Risoles Cen
2025-07-08,rc03,ayam mercon,18.0,alun alun utara,Risoles Cen,,7,2025,8,2025-07-08_Risoles Cen
2025-07-08,rc04,coklat,13.0,alun alun utara,Risoles Cen,,7,2025,8,2025-07-08_Risoles Cen
2025-07-09,rc01,mayo,25.0,alun alun utara,Risoles Cen,,7,2025,9,2025-07-09_Risoles Cen
2025-07-09,rc02,mentai,12.0,alun alun utara,Risoles Cen,,7,2025,9,2025-07-09_Risoles Cen
2025-07-09,rc03,ayam mercon,9.0,alun alun utara,Risoles Cen,,7,2025,9,2025-07-09_Risoles Cen
2025-07-09,rc04,coklat,17.0,alun alun utara,Risoles Cen,,7,2025,9,2025-07-09_Risoles Cen
2025-07-10,rc01,mayo,11.0,alun alun utara,Risoles Cen,,7,2025,10,2025-07-10_Risoles Cen
2025-07-10,rc02,mentai,20.0,alun alun utara,Risoles Cen,,7,2025,10,2025-07-10_Risoles Cen
2025-07-10,rc03,ayam mercon,14.0,alun alun utara,Risoles Cen,,7,2025,10,2025-07-10_Risoles Cen
2025-07-10,rc04,coklat,22.0,alun alun utara,Risoles Cen,,7,2025,10,2025-07-10_Risoles Cen
2025-07-11,rc01,mayo,8.0,alun alun utara,Risoles Cen,,7,2025,11,2025-07-11_Risoles Cen
2025-07-11,rc02,mentai,16.0,alun alun utara,Risoles Cen,,7,2025,11,2025-07-11_Risoles Cen
2025-07-11,rc03,ayam mercon,23.0,alun alun utara,Risoles Cen,,7,2025,11,2025-07-11_Risoles Cen
2025-07-11,rc04,coklat,10.0,alun alun utara,Risoles Cen,,7,2025,11,2025-07-11_Risoles Cen
2025-07-12,rc01,mayo,21.0,alun alun utara,Risoles Cen,,7,2025,12,2025-07-12_Risoles Cen
2025-07-12,rc02,mentai,13.0,alun alun utara,Risoles Cen,,7,2025,12,2025-07-12_Risoles Cen
2025-07-12,rc03,ayam mercon,7.0,alun alun utara,Risoles Cen,,7,2025,12,2025-07-12_Risoles Cen
2025-07-12,rc04,coklat,18.0,alun alun utara,Risoles Cen,,7,2025,12,2025-07-12_Risoles Cen
2025-07-13,rc01,mayo,12.0,alun alun utara,Risoles Cen,,7,2025,13,2025-07-13_Risoles Cen
2025-07-13,rc02,mentai,24.0,alun alun utara,Risoles Cen,,7,2025,13,2025-07-13_Risoles Cen
2025-07-13,rc03,ayam mercon,11.0,alun alun utara,Risoles Cen,,7,2025,13,2025-07-13_Risoles Cen
2025-07-13,rc04,coklat,9.0,alun alun utara,Risoles Cen,,7,2025,13,2025-07-13_Risoles Cen
2025-07-14,rc01,mayo,17.0,alun alun utara,Risoles Cen,,7,2025,14,2025-07-14_Risoles Cen
2025-07-14,rc02,mentai,10.0,alun alun utara,Risoles Cen,,7,2025,14,2025-07-14_Risoles Cen
2025-07-14,rc03,ayam mercon,20.0,alun alun utara,Risoles Cen,,7,2025,14,2025-07-14_Risoles Cen
2025-07-14,rc04,coklat,15.0,alun alun utara,Risoles Cen,,7,2025,14,2025-07-14_Risoles Cen
2025-07-15,rc01,mayo,6.0,alun alun utara,Risoles Cen,,7,2025,15,2025-07-15_Risoles Cen
2025-07-15,rc02,mentai,19.0,alun alun utara,Risoles Cen,,7,2025,15,2025-07-15_Risoles Cen
2025-07-15,rc03,ayam mercon,22.0,alun alun utara,Risoles Cen,,7,2025,15,2025-07-15_Risoles Cen
2025-07-15,rc04,coklat,14.0,alun alun utara,Risoles Cen,,7,2025,15,2025-07-15_Risoles Cen
2025-07-16,rc01,mayo,18.0,alun alun utara,Risoles Cen,,7,2025,16,2025-07-16_Risoles Cen
2025-07-16,rc02,mentai,7.0,alun alun utara,Risoles Cen,,7,2025,16,2025-07-16_Risoles Cen
2025-07-16,rc03,ayam mercon,25.0,alun alun utara,Risoles Cen,,7,2025,16,2025-07-16_Risoles Cen
2025-07-16,rc04,coklat,12.0,alun alun utara,Risoles Cen,,7,2025,16,2025-07-16_Risoles Cen
2025-07-17,rc01,mayo,9.0,alun alun utara,Risoles Cen,,7,2025,17,2025-07-17_Risoles Cen
2025-07-17,rc02,mentai,14.0,alun alun utara,Risoles Cen,,7,2025,17,2025-07-17_Risoles Cen
2025-07-17,rc03,ayam mercon,20.0,alun alun utara,Risoles Cen,,7,2025,17,2025-07-17_Risoles Cen
2025-07-17,rc04,coklat,6.0,alun alun utara,Risoles Cen,,7,2025,17,2025-07-17_Risoles Cen
2025-07-18,rc01,mayo,22.0,alun alun utara,Risoles Cen,,7,2025,18,2025-07-18_Risoles Cen
2025-07-18,rc02,mentai,11.0,alun alun utara,Risoles Cen,,7,2025,18,2025-07-18_Risoles Cen
2025-07-18,rc03,ayam mercon,16.0,alun alun utara,Risoles Cen,,7,2025,18,2025-07-18_Risoles Cen
2025-07-18,rc04,coklat,19.0,alun alun utara,Risoles Cen,,7,2025,18,2025-07-18_Risoles Cen
2025-07-19,rc01,mayo,13.0,alun alun utara,Risoles Cen,,7,2025,19,2025-07-19_Risoles Cen
2025-07-19,rc02,mentai,21.0,alun alun utara,Risoles Cen,,7,2025,19,2025-07-19_Risoles Cen
2025-07-19,rc03,ayam mercon,8.0,alun alun utara,Risoles Cen,,7,2025,19,2025-07-19_Risoles Cen
2025-07-19,rc04,coklat,15.0,alun alun utara,Risoles Cen,,7,2025,19,2025-07-19_Risoles Cen
2025-07-20,rc01,mayo,24.0,alun alun utara,Risoles Cen,,7,2025,20,2025-07-20_Risoles Cen
2025-07-20,rc02,mentai,10.0,alun alun utara,Risoles Cen,,7,2025,20,2025-07-20_Risoles Cen
2025-07-20,rc03,ayam mercon,17.0,alun alun utara,Risoles Cen,,7,2025,20,2025-07-20_Risoles Cen
2025-07-20,rc04,coklat,9.0,alun alun utara,Risoles Cen,,7,2025,20,2025-07-20_Risoles Cen
2025-07-21,rc01,mayo,11.0,alun alun utara,Risoles Cen,,7,2025,21,2025-07-21_Risoles Cen
2025-07-21,rc02,mentai,23.0,alun alun utara,Risoles Cen,,7,2025,21,2025-07-21_Risoles Cen
2025-07-21,rc03,ayam mercon,14.0,alun alun utara,Risoles Cen,,7,2025,21,2025-07-21_Risoles Cen
2025-07-21,rc04,coklat,18.0,alun alun utara,Risoles Cen,,7,2025,21,2025-07-21_Risoles Cen
2025-07-22,rc01,mayo,7.0,alun alun utara,Risoles Cen,,7,2025,22,2025-07-22_Risoles Cen
2025-07-22,rc02,mentai,16.0,alun alun utara,Risoles Cen,,7,2025,22,2025-07-22_Risoles Cen
2025-07-22,rc03,ayam mercon,21.0,alun alun utara,Risoles Cen,,7,2025,22,2025-07-22_Risoles Cen
2025-07-22,rc04,coklat,13.0,alun alun utara,Risoles Cen,,7,2025,22,2025-07-22_Risoles Cen
2025-07-23,rc01,mayo,19.0,alun alun utara,Risoles Cen,,7,2025,23,2025-07-23_Risoles Cen
2025-07-23,rc02,mentai,8.0,alun alun utara,Risoles Cen,,7,2025,23,2025-07-23_Risoles Cen
2025-07-23,rc03,ayam mercon,25.0,alun alun utara,Risoles Cen,,7,2025,23,2025-07-23_Risoles Cen
2025-07-23,rc04,coklat,11.0,alun alun utara,Risoles Cen,,7,2025,23,2025-07-23_Risoles Cen
2025-07-24,rc01,mayo,10.0,alun alun utara,Risoles Cen,,7,2025,24,2025-07-24_Risoles Cen
2025-07-24,rc02,mentai,20.0,alun alun utara,Risoles Cen,,7,2025,24,2025-07-24_Risoles Cen
2025-07-24,rc03,ayam mercon,15.0,alun alun utara,Risoles Cen,,7,2025,24,2025-07-24_Risoles Cen
2025-07-24,rc04,coklat,22.0,alun alun utara,Risoles Cen,,7,2025,24,2025-07-24_Risoles Cen
2025-07-25,rc01,mayo,17.0,alun alun utara,Risoles Cen,,7,2025,25,2025-07-25_Risoles Cen
2025-07-25,rc02,mentai,12.0,alun alun utara,Risoles Cen,,7,2025,25,2025-07-25_Risoles Cen
2025-07-25,rc03,ayam mercon,9.0,alun alun utara,Risoles Cen,,7,2025,25,2025-07-25_Risoles Cen
2025-07-25,rc04,coklat,24.0,alun alun utara,Risoles Cen,,7,2025,25,2025-07-25_Risoles Cen
2025-07-26,rc01,mayo,6.0,alun alun utara,Risoles Cen,,7,2025,26,2025-07-26_Risoles Cen
2025-07-26,rc02,mentai,18.0,alun alun utara,Risoles Cen,,7,2025,26,2025-07-26_Risoles Cen
2025-07-26,rc03,ayam mercon,23.0,alun alun utara,Risoles Cen,,7,2025,26,2025-07-26_Risoles Cen
2025-07-26,rc04,coklat,14.0,alun alun utara,Risoles Cen,,7,2025,26,2025-07-26_Risoles Cen
2025-07-27,rc01,mayo,21.0,alun alun utara,Risoles Cen,,7,2025,27,2025-07-27_Risoles Cen
2025-07-27,rc02,mentai,9.0,alun alun utara,Risoles Cen,,7,2025,27,2025-07-27_Risoles Cen
2025-07-27,rc03,ayam mercon,16.0,alun alun utara,Risoles Cen,,7,2025,27,2025-07-27_Risoles Cen
2025-07-27,rc04,coklat,20.0,alun alun utara,Risoles Cen,,7,2025,27,2025-07-27_Risoles Cen
2025-07-28,rc01,mayo,12.0,alun alun utara,Risoles Cen,,7,2025,28,2025-07-28_Risoles Cen
2025-07-28,rc02,mentai,25.0,alun alun utara,Risoles Cen,,7,2025,28,2025-07-28_Risoles Cen
2025-07-28,rc03,ayam mercon,7.0,alun alun utara,Risoles Cen,,7,2025,28,2025-07-28_Risoles Cen
2025-07-28,rc04,coklat,17.0,alun alun utara,Risoles Cen,,7,2025,28,2025-07-28_Risoles Cen
2025-07-29,rc01,mayo,15.0,alun alun utara,Risoles Cen,,7,2025,29,2025-07-29_Risoles Cen
2025-07-29,rc02,mentai,11.0,alun alun utara,Risoles Cen,,7,2025,29,2025-07-29_Risoles Cen
2025-07-29,rc03,ayam mercon,22.0,alun alun utara,Risoles Cen,,7,2025,29,2025-07-29_Risoles Cen
2025-07-29,rc04,coklat,8.0,alun alun utara,Risoles Cen,,7,2025,29,2025-07-29_Risoles Cen
2025-07-30,rc01,mayo,20.0,alun alun utara,Risoles Cen,,7,2025,30,2025-07-30_Risoles Cen
2025-07-30,rc02,mentai,13.0,alun alun utara,Risoles Cen,,7,2025,30,2025-07-30_Risoles Cen
2025-07-30,rc03,ayam mercon,18.0,alun alun utara,Risoles Cen,,7,2025,30,2025-07-30_Risoles Cen
2025-07-30,rc04,coklat,10.0,alun alun utara,Risoles Cen,,7,2025,30,2025-07-30_Risoles Cen
2025-07-31,rc01,mayo,14.0,alun alun utara,Risoles Cen,,7,2025,31,2025-07-31_Risoles Cen
2025-07-31,rc02,mentai,19.0,alun alun utara,Risoles Cen,,7,2025,31,2025-07-31_Risoles Cen
2025-07-31,rc03,ayam mercon,24.0,alun alun utara,Risoles Cen,,7,2025,31,2025-07-31_Risoles Cen
2025-07-31,rc04,coklat,6.0,alun alun utara,Risoles Cen,,7,2025,31,2025-07-31_Risoles Cen
2025-08-01,rc01,mayo,16.0,alun alun utara,Risoles Cen,,8,2025,1,2025-08-01_Risoles Cen
2025-08-01,rc02,mentai,9.0,alun alun utara,Risoles Cen,,8,2025,1,2025-08-01_Risoles Cen
2025-08-01,rc03,ayam mercon,22.0,alun alun utara,Risoles Cen,,8,2025,1,2025-08-01_Risoles Cen
2025-08-01,rc04,coklat,11.0,alun alun utara,Risoles Cen,,8,2025,1,2025-08-01_Risoles Cen
2025-08-02,rc01,mayo,7.0,alun alun utara,Risoles Cen,,8,2025,2,2025-08-02_Risoles Cen
2025-08-02,rc02,mentai,18.0,alun alun utara,Risoles Cen,,8,2025,2,2025-08-02_Risoles Cen
2025-08-02,rc03,ayam mercon,13.0,alun alun utara,Risoles Cen,,8,2025,2,2025-08-02_Risoles Cen
2025-08-02,rc04,coklat,20.0,alun alun utara,Risoles Cen,,8,2025,2,2025-08-02_Risoles Cen
2025-08-03,rc01,mayo,25.0,alun alun utara,Risoles Cen,,8,2025,3,2025-08-03_Risoles Cen
2025-08-03,rc02,mentai,12.0,alun alun utara,Risoles Cen,,8,2025,3,2025-08-03_Risoles Cen
2025-08-03,rc03,ayam mercon,8.0,alun alun utara,Risoles Cen,,8,2025,3,2025-08-03_Risoles Cen
2025-08-03,rc04,coklat,17.0,alun alun utara,Risoles Cen,,8,2025,3,2025-08-03_Risoles Cen
2025-08-04,rc01,mayo,10.0,alun alun utara,Risoles Cen,,8,2025,4,2025-08-04_Risoles Cen
2025-08-04,rc02,mentai,21.0,alun alun utara,Risoles Cen,,8,2025,4,2025-08-04_Risoles Cen
2025-08-04,rc03,ayam mercon,15.0,alun alun utara,Risoles Cen,,8,2025,4,2025-08-04_Risoles Cen
2025-08-04,rc04,coklat,6.0,alun alun utara,Risoles Cen,,8,2025,4,2025-08-04_Risoles Cen
2025-08-05,rc01,mayo,19.0,alun alun utara,Risoles Cen,,8,2025,5,2025-08-05_Risoles Cen
2025-08-05,rc02,mentai,7.0,alun alun utara,Risoles Cen,,8,2025,5,2025-08-05_Risoles Cen
2025-08-05,rc03,ayam mercon,24.0,alun alun utara,Risoles Cen,,8,2025,5,2025-08-05_Risoles Cen
2025-08-05,rc04,coklat,12.0,alun alun utara,Risoles Cen,,8,2025,5,2025-08-05_Risoles Cen
2025-08-06,rc01,mayo,11.0,alun alun utara,Risoles Cen,,8,2025,6,2025-08-06_Risoles Cen
2025-08-06,rc02,mentai,23.0,alun alun utara,Risoles Cen,,8,2025,6,2025-08-06_Risoles Cen
2025-08-06,rc03,ayam mercon,14.0,alun alun utara,Risoles Cen,,8,2025,6,2025-08-06_Risoles Cen
2025-08-06,rc04,coklat,9.0,alun alun utara,Risoles Cen,,8,2025,6,2025-08-06_Risoles Cen
2025-08-07,rc01,mayo,18.0,alun alun utara,Risoles Cen,,8,2025,7,2025-08-07_Risoles Cen
2025-08-07,rc02,mentai,10.0,alun alun utara,Risoles Cen,,8,2025,7,2025-08-07_Risoles Cen
2025-08-07,rc03,ayam mercon,20.0,alun alun utara,Risoles Cen,,8,2025,7,2025-08-07_Risoles Cen
2025-08-07,rc04,coklat,13.0,alun alun utara,Risoles Cen,,8,2025,7,2025-08-07_Risoles Cen
2025-08-08,rc01,mayo,6.0,alun alun utara,Risoles Cen,,8,2025,8,2025-08-08_Risoles Cen
2025-08-08,rc02,mentai,17.0,alun alun utara,Risoles Cen,,8,2025,8,2025-08-08_Risoles Cen
2025-08-08,rc03,ayam mercon,25.0,alun alun utara,Risoles Cen,,8,2025,8,2025-08-08_Risoles Cen
2025-08-08,rc04,coklat,15.0,alun alun utara,Risoles Cen,,8,2025,8,2025-08-08_Risoles Cen
2025-08-09,rc01,mayo,22.0,alun alun utara,Risoles Cen,,8,2025,9,2025-08-09_Risoles Cen
2025-08-09,rc02,mentai,8.0,alun alun utara,Risoles Cen,,8,2025,9,2025-08-09_Risoles Cen
2025-08-09,rc03,ayam mercon,16.0,alun alun utara,Risoles Cen,,8,2025,9,2025-08-09_Risoles Cen
2025-08-09,rc04,coklat,19.0,alun alun utara,Risoles Cen,,8,2025,9,2025-08-09_Risoles Cen
2025-08-10,rc01,mayo,13.0,alun alun utara,Risoles Cen,,8,2025,10,2025-08-10_Risoles Cen
2025-08-10,rc02,mentai,24.0,alun alun utara,Risoles Cen,,8,2025,10,2025-08-10_Risoles Cen
2025-08-10,rc03,ayam mercon,9.0,alun alun utara,Risoles Cen,,8,2025,10,2025-08-10_Risoles Cen
2025-08-10,rc04,coklat,21.0,alun alun utara,Risoles Cen,,8,2025,10,2025-08-10_Risoles Cen
2025-08-11,rc01,mayo,17.0,alun alun utara,Risoles Cen,,8,2025,11,2025-08-11_Risoles Cen
2025-08-11,rc02,mentai,11.0,alun alun utara,Risoles Cen,,8,2025,11,2025-08-11_Risoles Cen
